Date,IVV_Close,BND_Close,IBIT_Close,MO_Close,JNJ_Close,AWK_Close,CB_Close
2014-02-25,150.60362243652344,57.50942611694336,26.6299991607666,16.433313369750977,65.39446258544922,34.4581184387207,76.55440521240234
2014-02-26,150.60362243652344,57.62967300415039,26.6299991607666,16.373249053955078,65.39446258544922,34.39540481567383,76.21338653564453
2014-02-27,151.40542602539062,57.70039749145508,26.6299991607666,16.571908950805664,65.57386779785156,34.512996673583984,76.73681640625
2014-02-28,151.72935485839844,57.65796661376953,26.6299991607666,16.75208282470703,66.11935424804688,35.155914306640625,77.61711120605469
2014-03-03,150.7169647216797,57.7799186706543,26.6299991607666,16.839872360229492,65.7174072265625,34.61491775512695,76.46717834472656
2014-03-04,152.92803955078125,57.581424713134766,26.6299991607666,17.12630844116211,66.9950180053711,34.865821838378906,77.29989624023438
2014-03-05,152.86325073242188,57.65938186645508,26.6299991607666,17.070871353149414,66.45673370361328,34.77173614501953,77.45057678222656
2014-03-06,153.30059814453125,57.517574310302734,26.6299991607666,17.043149948120117,66.67203521728516,34.779571533203125,77.83916473388672
2014-03-07,153.3978271484375,57.347469329833984,26.6299991607666,17.006187438964844,66.9806900024414,34.77173614501953,77.53781127929688
2014-03-10,153.33303833007812,57.382877349853516,26.6299991607666,17.029287338256836,67.07394409179688,34.8344612121582,77.56159973144531
2014-03-11,152.57168579101562,57.37582778930664,26.6299991607666,16.983091354370117,67.1026840209961,34.37971496582031,77.19679260253906
2014-03-12,152.58786010742188,57.49631881713867,26.6299991607666,16.917558670043945,67.18163299560547,34.70901107788086,77.33161163330078
2014-03-13,150.86277770996094,57.66645812988281,26.6299991607666,16.837974548339844,66.7509765625,35.273502349853516,77.36331939697266
2014-03-14,150.44972229003906,57.63101577758789,26.6299991607666,17.01117706298828,66.61458587646484,35.72039794921875,77.54574584960938
2014-03-17,151.82656860351562,57.553035736083984,26.6299991607666,17.029897689819336,67.41850280761719,35.383277893066406,78.33878326416016
2014-03-18,152.94424438476562,57.61688232421875,26.6299991607666,17.128204345703125,67.42567443847656,35.6655158996582,78.67186737060547
2014-03-19,152.10194396972656,57.347469329833984,26.6299991607666,16.861377716064453,67.17444610595703,35.210792541503906,77.85502624511719
2014-03-20,152.99288940429688,57.29779052734375,26.6299991607666,17.01585578918457,67.55487060546875,35.0147819519043,78.04536437988281
2014-03-21,152.4177703857422,57.460872650146484,26.6299991607666,17.062671661376953,68.85399627685547,35.328392028808594,78.71949768066406
2014-03-24,151.77796936035156,57.467952728271484,26.6299991607666,17.17501449584961,68.33004760742188,35.414634704589844,78.56878662109375
2014-03-25,152.5272216796875,57.453819274902344,26.6299991607666,17.27799415588379,69.89472961425781,35.320556640625,78.61637115478516
2014-03-26,151.3882598876953,57.609737396240234,26.6299991607666,17.43716049194336,69.65788269042969,34.8422966003418,77.96987915039062
2014-03-27,151.12791442871094,57.66645812988281,26.6299991607666,17.42779541015625,69.82296752929688,35.24998474121094,77.89007568359375
2014-03-28,151.77066040039062,57.56018829345703,26.6299991607666,17.37630271911621,69.93782043457031,35.383277893066406,78.1294937133789
2014-03-31,153.05601501464844,57.56018829345703,26.6299991607666,17.521419525146484,70.50483703613281,35.59496307373047,79.06333923339844
2014-04-01,154.0647735595703,57.49618148803711,26.6299991607666,17.502695083618164,70.29669189453125,35.406795501708984,79.07930755615234
2014-04-02,154.56100463867188,57.38250732421875,26.6299991607666,17.591630935668945,70.50483703613281,35.68903732299805,78.87177276611328
2014-04-03,154.41461181640625,57.43218994140625,26.6299991607666,17.596311569213867,70.52637481689453,35.69689178466797,78.99946594238281
2014-04-04,152.58413696289062,57.60276412963867,26.6299991607666,17.58695411682129,70.64118194580078,35.90074157714844,78.528564453125
2014-04-07,150.83511352539062,57.7093620300293,26.6299991607666,17.624399185180664,70.26078796386719,35.64984893798828,77.90602111816406
2014-04-08,151.51028442382812,57.75202560424805,26.6299991607666,17.73674774169922,70.38282012939453,35.65768051147461,78.04967498779297
2014-04-09,153.13729858398438,57.7377815246582,26.6299991607666,17.853776931762695,71.02159881591797,35.80664825439453,79.11124420166016
2014-04-10,149.87509155273438,57.915462493896484,26.6299991607666,17.70398712158203,69.29183197021484,35.69689178466797,78.68817901611328
2014-04-11,148.54910278320312,57.95100402832031,26.6299991607666,17.624399185180664,69.52867889404297,35.673370361328125,79.2628402709961
2014-04-14,149.71243286132812,57.94387435913086,26.6299991607666,17.905271530151367,69.72249603271484,35.86937713623047,79.42247772216797
2014-04-15,150.7943878173828,57.97225570678711,26.6299991607666,17.88654327392578,71.20105743408203,35.79880905151367,79.90135955810547
2014-04-16,152.3319854736328,57.93675994873047,26.6299991607666,17.95676040649414,70.87808227539062,36.0418586730957,80.90701293945312
2014-04-17,152.5679168701172,57.78754425048828,26.6299991607666,17.99888801574707,71.0287857055664,35.80664825439453,80.56381225585938
2014-04-21,153.12115478515625,57.80173873901367,26.6299991607666,17.984851837158203,71.77525329589844,35.90074157714844,80.46007537841797
2014-04-22,153.76376342773438,57.80173873901367,26.6299991607666,18.08783531188965,71.90447235107422,36.073219299316406,80.64360809326172
2014-04-23,153.44650268554688,57.89411163330078,26.6299991607666,17.933351516723633,71.93317413330078,35.955604553222656,80.99480438232422
2014-04-24,153.77188110351562,57.90831756591797,26.6299991607666,17.975488662719727,71.74656677246094,36.06538391113281,81.50563049316406
2014-04-25,152.49462890625,57.92964553833008,26.6299991607666,18.30784034729004,71.62451934814453,36.159461975097656,81.08260345458984
2014-04-28,152.99899291992188,57.8657112121582,26.6299991607666,18.691694259643555,72.73704528808594,36.418190002441406,80.96289825439453
2014-04-29,153.64987182617188,57.89411163330078,26.6299991607666,18.780637741088867,72.51454162597656,35.97913360595703,81.8807373046875
2014-04-30,154.19493103027344,58.02205276489258,26.6299991607666,18.775959014892578,72.7011489868164,35.69689178466797,81.66525268554688
2014-05-01,154.09727478027344,58.16307830810547,26.6299991607666,18.64488983154297,72.15567016601562,36.23784637451172,81.4178237915039
2014-05-02,153.9671630859375,58.22719955444336,26.6299991607666,18.710416793823242,71.27999114990234,36.19866943359375,81.45772552490234
2014-05-05,154.24375915527344,58.16307830810547,26.6299991607666,18.6729736328125,71.77525329589844,36.50444412231445,81.56948852539062
2014-05-06,152.90956115722656,58.21999740600586,26.6299991607666,18.61211585998535,71.4235610961914,36.206512451171875,81.3140869140625
2014-05-07,153.7475128173828,58.24853515625,26.6299991607666,18.752553939819336,72.42839813232422,36.786685943603516,82.34368133544922
2014-05-08,153.64987182617188,58.27698516845703,26.6299991607666,18.775959014892578,72.1341323852539,36.88139343261719,81.50563049316406
2014-05-09,153.9264678955078,58.20576095581055,26.6299991607666,18.818084716796875,72.42839813232422,36.51044464111328,81.93659210205078
2014-05-12,155.28504943847656,58.148799896240234,26.6299991607666,18.897668838500977,72.14846801757812,36.5499153137207,82.18405151367188
2014-05-13,155.49661254882812,58.255611419677734,26.6299991607666,19.010013580322266,72.50735473632812,37.141841888427734,82.56715393066406
2014-05-14,154.7237091064453,58.40519332885742,26.6299991607666,18.878952026367188,72.39969635009766,37.141841888427734,81.9685287475586
2014-05-15,153.38951110839844,58.51198959350586,26.6299991607666,18.74787139892578,72.27052307128906,37.39440155029297,81.64129638671875
2014-05-16,153.9508819580078,58.51198959350586,26.6299991607666,19.047456741333008,72.1915512084961,37.29969787597656,81.7769775390625
2014-05-19,154.46340942382812,58.490604400634766,26.6299991607666,18.82276725769043,72.23461151123047,36.976104736328125,82.10420989990234
2014-05-20,153.49526977539062,58.5191535949707,26.6299991607666,18.738506317138672,71.9546890258789,36.952423095703125,81.944580078125
2014-05-21,154.78067016601562,58.46928787231445,26.6299991607666,19.024057388305664,72.5934829711914,36.952423095703125,82.27980041503906
2014-05-22,155.17124938964844,58.43367004394531,26.6299991607666,19.04277801513672,72.96932220458984,37.323368072509766,82.16006469726562
2014-05-23,155.83013916015625,58.490604400634766,26.6299991607666,19.04277801513672,72.9837875366211,37.575931549072266,82.13616180419922
2014-05-27,156.7900848388672,58.5475959777832,26.6299991607666,19.08490753173828,72.86092376708984,37.42597579956055,82.48731994628906
2014-05-28,156.6518096923828,58.73989486694336,26.6299991607666,19.08490753173828,72.49230194091797,37.56804275512695,82.26382446289062
2014-05-29,157.44088745117188,58.69005584716797,26.6299991607666,19.337692260742188,72.82476806640625,37.5995979309082,82.64695739746094
2014-05-30,157.7174835205078,58.63310241699219,26.6299991607666,19.45471954345703,73.33071899414062,38.36518096923828,82.77465057373047
2014-06-02,157.9127655029297,58.48963165283203,26.6299991607666,19.30960464477539,73.8438720703125,38.057376861572266,82.63898468017578
2014-06-03,157.8151397705078,58.34688949584961,26.6299991607666,19.3049259185791,74.05345153808594,37.92319869995117,82.08827209472656
2014-06-04,158.09983825683594,58.354026794433594,26.6299991607666,19.300243377685547,74.21247100830078,37.83638381958008,83.1338119506836
2014-06-05,159.14926147460938,58.41825485229492,26.6299991607666,19.32832908630371,74.60274505615234,37.978450775146484,83.41316223144531
2014-06-06,159.95465087890625,58.41110610961914,26.6299991607666,19.375137329101562,74.5738525390625,37.844276428222656,83.74041748046875
2014-06-09,160.13363647460938,58.361141204833984,26.6299991607666,19.478126525878906,74.60274505615234,37.970550537109375,83.79627227783203
2014-06-10,160.10107421875,58.2469596862793,26.6299991607666,19.824520111083984,75.23878479003906,37.74168014526367,83.78826904296875
2014-06-11,159.5885467529297,58.26839065551758,26.6299991607666,19.93687629699707,74.6750259399414,37.623291015625,83.16573333740234
2014-06-12,158.41712951660156,58.41825485229492,26.6299991607666,19.543912887573242,74.10407257080078,37.76534652709961,82.80658721923828
2014-06-13,158.92959594726562,58.403953552246094,26.6299991607666,19.62439727783203,74.10407257080078,37.83638381958008,82.92633056640625
2014-06-16,159.07603454589844,58.38969802856445,26.6299991607666,19.794836044311523,74.04622650146484,37.9626579284668,82.71080017089844
2014-06-17,159.45028686523438,58.25410461425781,26.6299991607666,19.733285903930664,73.67041015625,38.06527328491211,83.36528778076172
2014-06-18,160.6949462890625,58.403953552246094,26.6299991607666,20.050498962402344,74.30644989013672,38.388858795166016,83.652587890625
2014-06-19,160.8251495361328,58.354026794433594,26.6299991607666,20.391387939453125,75.02919006347656,38.231014251708984,84.05967712402344
2014-06-20,161.12611389160156,58.38969802856445,26.6299991607666,20.415063858032227,76.08440399169922,38.01002502441406,83.82820892333984
2014-06-23,161.1586456298828,58.3682861328125,26.6299991607666,20.21147346496582,75.70856475830078,38.231014251708984,83.82820892333984
2014-06-24,160.19021606445312,58.47534942626953,26.6299991607666,20.050498962402344,75.59292602539062,38.27836608886719,83.37325286865234
2014-06-25,160.84402465820312,58.55385971069336,26.6299991607666,19.89899253845215,76.43856048583984,38.467777252197266,83.17372131347656
2014-06-26,160.7296600341797,58.632362365722656,26.6299991607666,19.83745002746582,76.35905456542969,38.507232666015625,82.52723693847656
2014-06-27,161.219970703125,58.632362365722656,26.6299991607666,19.79957389831543,75.88204193115234,38.6966552734375,82.51925659179688
2014-06-30,161.00746154785156,58.68231201171875,26.6299991607666,19.85639190673828,75.61460876464844,39.028141021728516,82.76667785644531
2014-07-01,162.0699462890625,58.56932830810547,26.6299991607666,19.804311752319336,76.51805877685547,38.80714797973633,83.64463806152344
2014-07-02,162.2252655029297,58.411983489990234,26.6299991607666,19.8232421875,76.51081848144531,38.27836608886719,83.32539367675781
2014-07-03,163.05889892578125,58.34043502807617,26.6299991607666,20.06943702697754,76.19281005859375,37.93108367919922,83.92395782470703
2014-07-07,162.51942443847656,58.411983489990234,26.6299991607666,20.178335189819336,76.95169830322266,37.9626579284668,83.96385192871094
2014-07-08,161.47329711914062,58.51929473876953,26.6299991607666,20.2209415435791,76.40966033935547,38.36518096923828,83.36528778076172
2014-07-09,162.19253540039062,58.57648468017578,26.6299991607666,20.2635498046875,76.64090728759766,38.254695892333984,83.54083251953125
2014-07-10,161.46517944335938,58.590763092041016,26.6299991607666,20.33457374572754,76.46745300292969,38.35728073120117,83.21361541748047
2014-07-11,161.74305725097656,58.67662811279297,26.6299991607666,20.561824798583984,75.9615478515625,38.231014251708984,83.48499298095703
2014-07-14,162.51942443847656,58.590763092041016,26.6299991607666,20.523941040039062,76.16390228271484,38.057376861572266,83.63665008544922
2014-07-15,162.2252655029297,58.547847747802734,26.6299991607666,19.77117156982422,74.64613342285156,38.199424743652344,83.89203643798828
2014-07-16,162.87911987304688,58.56932830810547,26.6299991607666,19.79957389831543,73.87999725341797,38.254695892333984,83.53286743164062
2014-07-17,161.00746154785156,58.72666931152344,26.6299991607666,19.68594741821289,72.54290008544922,37.95476531982422,82.44744873046875
2014-07-18,162.593017578125,58.72666931152344,26.6299991607666,19.965280532836914,73.57645416259766,38.64931106567383,83.06996154785156
2014-07-21,162.29058837890625,58.72666931152344,26.6299991607666,19.8895263671875,73.1933822631836,38.44411087036133,83.21453094482422
2014-07-22,163.05889892578125,58.80534744262695,26.6299991607666,19.851642608642578,74.0606918334961,38.68088150024414,82.97358703613281
2014-07-23,163.37762451171875,58.77670669555664,26.6299991607666,19.752233505249023,73.85833740234375,38.467777252197266,83.88116455078125
2014-07-24,163.3695068359375,58.66230010986328,26.6299991607666,19.903730392456055,73.86554718017578,38.49935531616211,84.1622543334961
2014-07-25,162.6502227783203,58.76958465576172,26.6299991607666,19.761707305908203,73.80049896240234,38.35728073120117,83.1181640625
2014-07-28,162.70748901367188,58.75526428222656,26.6299991607666,19.719087600708008,73.80049896240234,38.71244812011719,82.97358703613281
2014-07-29,161.98007202148438,58.80534744262695,26.6299991607666,19.667011260986328,73.69207763671875,38.38096237182617,82.46759796142578
2014-07-30,162.0291290283203,58.58362579345703,26.6299991607666,19.468164443969727,73.93782043457031,38.144187927246094,81.7929458618164
2014-07-31,158.75994873046875,58.51929473876953,26.6299991607666,19.22197151184082,72.34054565429688,37.702205657958984,80.39546966552734
2014-08-01,158.34307861328125,58.71417236328125,26.6299991607666,19.174625396728516,72.20319366455078,37.91529846191406,80.48381805419922
2014-08-04,159.47093200683594,58.793025970458984,26.6299991607666,19.283510208129883,72.39115142822266,37.378623962402344,80.39546966552734
2014-08-05,157.90176391601562,58.71417236328125,26.6299991607666,19.207761764526367,72.14537811279297,36.77880096435547,80.27498626708984
2014-08-06,157.95892333984375,58.7786979675293,26.6299991607666,19.614925384521484,72.78862762451172,36.62884521484375,80.4275894165039
2014-08-07,157.12535095214844,58.90772247314453,26.6299991607666,19.482357025146484,72.22489166259766,36.98638916015625,80.29910278320312
2014-08-08,158.93971252441406,58.86468505859375,26.6299991607666,19.709617614746094,73.0560531616211,38.10669708251953,80.57218933105469
2014-08-11,159.4382781982422,58.89338302612305,26.6299991607666,19.8895263671875,73.11387634277344,37.91600799560547,80.66053009033203
2014-08-12,159.2093963623047,58.843231201171875,26.6299991607666,19.86585807800293,72.7308349609375,38.225887298583984,81.3913803100586
2014-08-13,160.28009033203125,58.95073318481445,26.6299991607666,19.917940139770508,73.5330581665039,38.42453384399414,82.09011840820312
2014-08-14,160.9666290283203,59.008113861083984,26.6299991607666,20.007892608642578,73.7354736328125,39.14756774902344,82.94949340820312
2014-08-15,161.0238037109375,59.11558532714844,26.6299991607666,19.97948455810547,73.12110137939453,39.65608596801758,83.1261978149414
2014-08-18,162.3314971923828,58.99378204345703,26.6299991607666,20.12152099609375,74.22691345214844,39.48128890991211,83.6964111328125
2014-08-19,163.22238159179688,58.986541748046875,26.6299991607666,20.21621322631836,74.41483306884766,39.61635971069336,83.71247863769531
2014-08-20,163.65554809570312,58.90052032470703,26.6299991607666,20.102581024169922,74.59554290771484,39.711692810058594,83.83297729492188
2014-08-21,164.0723419189453,58.96504592895508,26.6299991607666,20.159393310546875,75.30382537841797,39.791160583496094,84.57186126708984
2014-08-22,163.8353271484375,58.96504592895508,26.6299991607666,20.164134979248047,75.0200424194336,39.45743179321289,84.13814544677734
2014-08-25,164.68528747558594,58.986541748046875,26.6299991607666,20.249347686767578,75.11465454101562,39.5210075378418,84.5558090209961
2014-08-26,164.80792236328125,59.01521301269531,26.6299991607666,20.29195785522461,75.26747131347656,39.43360137939453,84.82888793945312
2014-08-27,164.77523803710938,59.10839080810547,26.6299991607666,20.27301788330078,75.10734558105469,40.02952194213867,85.05374908447266
2014-08-28,164.61993408203125,59.18722915649414,26.6299991607666,20.315631866455078,74.91088104248047,39.886512756347656,85.23043823242188
2014-08-29,165.06129455566406,59.18722915649414,26.6299991607666,20.3961238861084,75.47844696044922,40.21226501464844,85.39911651611328
2014-09-02,164.9958953857422,58.985408782958984,26.6299991607666,20.44819450378418,75.20924377441406,39.83883285522461,85.6400375366211
2014-09-03,164.97134399414062,59.086002349853516,26.6299991607666,20.46240234375,75.50029754638672,39.95801544189453,85.47943115234375
2014-09-04,164.69349670410156,58.985408782958984,26.6299991607666,20.424522399902344,75.55850982666016,40.02952194213867,85.01359558105469
2014-09-05,165.4453887939453,58.96388626098633,26.6299991607666,20.54288673400879,75.98052978515625,40.13280487060547,85.23845672607422
2014-09-08,165.03675842285156,58.92076873779297,26.6299991607666,20.590232849121094,75.71128845214844,39.80704116821289,85.24652099609375
2014-09-09,164.00694274902344,58.820194244384766,26.6299991607666,20.66598129272461,75.5293960571289,39.401832580566406,84.74053192138672
2014-09-10,164.62811279296875,58.712486267089844,26.6299991607666,20.765403747558594,76.39530944824219,39.2508544921875,84.90918731689453
2014-09-11,164.7833709716797,58.669368743896484,26.6299991607666,20.69353675842285,76.07511901855469,39.44949722290039,84.6843032836914
2014-09-12,163.85166931152344,58.57599639892578,26.6299991607666,20.67915916442871,76.09696197509766,39.04427719116211,84.24256896972656
2014-09-15,163.67185974121094,58.60470962524414,26.6299991607666,21.211000442504883,76.19881439208984,39.07606506347656,84.8609848022461
2014-09-16,164.9304962158203,58.58314514160156,26.6299991607666,21.25411033630371,77.04288482666016,39.417720794677734,85.05374908447266
2014-09-17,165.1348419189453,58.51134490966797,26.6299991607666,21.373897552490234,77.2684555053711,39.18730545043945,85.1501235961914
2014-09-18,166.0011749267578,58.51853942871094,26.6299991607666,21.43619155883789,78.11251831054688,38.79001235961914,86.25042724609375
2014-09-19,165.80502319335938,58.64060592651367,26.6299991607666,21.55596160888672,78.57819366455078,39.131675720214844,85.9372329711914
2014-09-22,164.59539794921875,58.712486267089844,26.6299991607666,21.72844886779785,78.4981689453125,38.75029373168945,85.63200378417969
2014-09-23,163.68821716308594,58.74119186401367,26.6299991607666,21.474510192871094,78.19255828857422,38.305328369140625,84.66824340820312
2014-09-24,164.95603942871094,58.70526123046875,26.6299991607666,21.896150588989258,79.0511703491211,38.36890411376953,85.60791778564453
2014-09-25,162.24630737304688,58.848960876464844,26.6299991607666,21.613466262817383,77.93060302734375,38.32917785644531,84.73249816894531
2014-09-26,163.64227294921875,58.791465759277344,26.6299991607666,21.9488525390625,77.93060302734375,38.34507369995117,85.5163803100586
2014-09-29,163.22348022460938,58.863311767578125,26.6299991607666,22.059051513671875,77.52316284179688,38.36890411376953,84.72441864013672
2014-09-30,162.7964630126953,58.848960876464844,26.6299991607666,22.011138916015625,77.55951690673828,38.32124328613281,84.74864196777344
2014-10-01,160.66152954101562,59.10158157348633,26.6299991607666,21.929685592651367,75.89321899414062,38.21794891357422,83.9001235961914
2014-10-02,160.6779327392578,59.058414459228516,26.6299991607666,21.785953521728516,75.56578063964844,38.14643096923828,84.55470275878906
2014-10-03,162.4351806640625,59.022377014160156,26.6299991607666,22.130916595458984,76.4971694946289,38.289451599121094,86.0174331665039
2014-10-06,162.22171020507812,59.15913009643555,26.6299991607666,22.284242630004883,76.30069732666016,38.07490921020508,85.8234634399414
2014-10-07,159.75830078125,59.31026840209961,26.6299991607666,22.063844680786133,74.5033950805664,38.4563102722168,84.95877075195312
2014-10-08,162.53370666503906,59.46861267089844,26.6299991607666,22.423192977905273,76.33708190917969,39.36208724975586,86.26795196533203
2014-10-09,159.21633911132812,59.375038146972656,26.6299991607666,22.2171688079834,74.27784729003906,38.94892883300781,84.78905487060547
2014-10-10,157.49195861816406,59.42539596557617,26.6299991607666,22.384859085083008,73.65939331054688,39.711692810058594,84.77291107177734
2014-10-13,154.83160400390625,59.59813690185547,26.6299991607666,22.063844680786133,72.1240463256836,39.36208724975586,83.40715789794922
2014-10-14,155.1928253173828,59.67732620239258,26.6299991607666,22.126129150390625,70.58870697021484,39.9659538269043,84.23951721191406
2014-10-15,153.95298767089844,59.81403350830078,26.6299991607666,21.814693450927734,71.46186828613281,39.004547119140625,83.32633209228516
2014-10-16,153.90371704101562,59.713279724121094,26.6299991607666,21.6422061920166,70.42134094238281,39.1555061340332,83.17279815673828
2014-10-17,155.8250732421875,59.67009735107422,26.6299991607666,21.876983642578125,71.81840515136719,39.409767150878906,84.53851318359375
2014-10-20,157.3113555908203,59.7204704284668,26.6299991607666,22.241119384765625,72.18224334716797,40.31555938720703,84.92642974853516
2014-10-21,160.40696716308594,59.63410568237305,26.6299991607666,22.528600692749023,73.02630615234375,40.50624465942383,86.2275390625
2014-10-22,159.29847717285156,59.619693756103516,26.6299991607666,22.547760009765625,73.65208435058594,40.569820404052734,85.53252410888672
2014-10-23,161.17062377929688,59.43978500366211,26.6299991607666,22.581302642822266,74.67804718017578,40.86380386352539,85.17697143554688
2014-10-24,162.3201446533203,59.49017333984375,26.6299991607666,22.753782272338867,75.0418701171875,41.245174407958984,86.38915252685547
2014-10-27,162.11492919921875,59.46861267089844,26.6299991607666,22.82565689086914,75.72588348388672,41.149837493896484,87.4155044555664
2014-10-28,163.95423889160156,59.43262481689453,26.6299991607666,22.772953033447266,76.24977111816406,41.6504020690918,88.11856079101562
2014-10-29,163.76541137695312,59.33189010620117,26.6299991607666,22.7921199798584,76.81002807617188,41.48353958129883,87.57710266113281
2014-10-30,164.8903045654297,59.375038146972656,26.6299991607666,22.758577346801758,77.886962890625,42.20659637451172,88.05391693115234
2014-10-31,166.680419921875,59.274269104003906,26.6299991607666,23.161048889160156,78.42540740966797,42.40522766113281,88.32867431640625
2014-11-03,166.7789306640625,59.24760437011719,26.6299991607666,23.438940048217773,78.19255828857422,42.35755920410156,87.92462158203125
2014-11-04,166.22055053710938,59.23318099975586,26.6299991607666,23.678497314453125,79.0366439819336,41.75369644165039,88.67616271972656
2014-11-05,167.2879638671875,59.305259704589844,26.6299991607666,23.83661651611328,79.18218994140625,42.00796890258789,89.2984390258789
2014-11-06,167.92031860351562,59.168235778808594,26.6299991607666,23.745594024658203,79.32041931152344,41.552391052246094,89.48429107666016
2014-11-07,168.13380432128906,59.370201110839844,26.6299991607666,23.89411163330078,78.73104095458984,41.848106384277344,89.54895782470703
2014-11-10,168.57720947265625,59.24760437011719,26.6299991607666,23.89411163330078,79.18218994140625,42.25572967529297,90.11463165283203
2014-11-11,168.7578582763672,59.27643585205078,26.6299991607666,23.611431121826172,79.24765014648438,42.13583755493164,89.71863555908203
2014-11-12,168.6265106201172,59.26921844482422,26.6299991607666,23.635387420654297,79.13124084472656,41.840118408203125,89.51663208007812
2014-11-13,168.73313903808594,59.31250762939453,26.6299991607666,23.69288444519043,79.36408233642578,41.456485748291016,89.41967010498047
