Date,IVV_div_amount,IVV_div_growth,IVV_div_volatility,IVV_div_kurtosis,IVV_div_skewness,BND_div_amount,BND_div_growth,BND_div_volatility,BND_div_kurtosis,BND_div_skewness,MO_div_amount,MO_div_growth,MO_div_volatility,MO_div_kurtosis,MO_div_skewness,JNJ_div_amount,JNJ_div_growth,JNJ_div_volatility,JNJ_div_kurtosis,JNJ_div_skewness,AWK_div_amount,AWK_div_growth,AWK_div_volatility,AWK_div_kurtosis,AWK_div_skewness,CB_div_amount,CB_div_growth,CB_div_volatility,CB_div_kurtosis,CB_div_skewness
2016-04-15,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-16,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-17,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-18,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-19,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-20,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-21,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-22,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-23,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-24,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-25,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-26,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-27,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-28,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-29,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-04-30,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-01,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.173,0.04848484848484835,0.25971947529472,3.6544260244714013,1.1263887359063685,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-02,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-03,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-04,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.34,0.0,0.048387096774193616,0.09590322930429238,1.454975507853724,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-05,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-06,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-07,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-08,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-09,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-10,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-11,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-12,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-13,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-14,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-15,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-16,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-17,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-18,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-19,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.75,0.0,0.0357142857142857,0.24667027955321336,1.4783112900006854,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-20,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-21,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-22,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-23,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-24,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-25,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-26,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-27,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-28,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-29,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-30,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-05-31,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.164,-0.052023121387283155,0.12206929510167082,3.6328208281737195,1.2185464456091228,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-01,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-02,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-03,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-04,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-05,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-06,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-07,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-08,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-09,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-10,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-11,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
2016-06-12,0.19,-0.8399326032013479,0.4650605955364333,5.753475241920423,-2.3015441805546994,0.169,0.030487804878048808,0.053256089189887564,3.3891877405652933,1.0718820713923993,0.565,0.0,0.04326923076923072,0.013278793135129755,1.4422138049616011,0.8,0.06666666666666665,0.033333333333333326,0.04425994275673209,1.4469967605677774,0.375,0.10294117647058809,0.051470588235294046,0.035512784254876806,1.445646081123266,0.67,0.0,0.015384615384615441,0.009109022888009122,1.441570266747396
