Date,IVV_Close,IVV_momentum_rsi,IVV_trend_macd_diff,IVV_volatility_atr,IVV_trend_cci,IVV_retornos,IVV_skewness,IVV_kurtosis,IVV_volatilidad,BND_Close,BND_momentum_rsi,BND_trend_macd_diff,BND_volatility_atr,BND_trend_cci,BND_retornos,BND_skewness,BND_kurtosis,BND_volatilidad,IBIT_Close,IBIT_momentum_rsi,IBIT_trend_macd_diff,IBIT_volatility_atr,IBIT_trend_cci,IBIT_retornos,IBIT_skewness,IBIT_kurtosis,IBIT_volatilidad,JNJ_Close,JNJ_momentum_rsi,JNJ_trend_macd_diff,JNJ_volatility_atr,JNJ_trend_cci,JNJ_retornos,JNJ_skewness,JNJ_kurtosis,JNJ_volatilidad,AWK_Close,AWK_momentum_rsi,AWK_trend_macd_diff,AWK_volatility_atr,AWK_trend_cci,AWK_retornos,AWK_skewness,AWK_kurtosis,AWK_volatilidad,CB_Close,CB_momentum_rsi,CB_trend_macd_diff,CB_volatility_atr,CB_trend_cci,CB_retornos,CB_skewness,CB_kurtosis,CB_volatilidad,corr_IBIT_IVV
2026-02-12,2.3868006569477602,-1.1107332771907767,-0.7590051631236027,1.6903147820287459,-1.027994495045622,-1.4616765054699847,-0.0584502841234025,0.16114206240454548,-0.014977543979729934,1.608276053712989,1.270573171889939,0.8384716986806576,-0.30606761320179576,1.7061829521309397,1.3715290215907259,1.0513417496747843,0.09137136749858402,-0.35103625213227174,0.7092670655044383,-3.3152861486643235,-4.972778564909392,2.862381547819051,-2.3621179173675735,0.7152145304555968,0.2885070557207649,6.518446346019632,4.309323159809119,3.5853183878622836,2.4826794693361274,2.157731500063917,2.536283142843935,0.9983618504190506,1.3064537009896073,-0.0015723207449564987,-1.1222120580789041,-0.6261968325181161,0.7417268742245279,-0.040410991753248894,-0.08932231739900431,1.1338809731419064,-0.2996468454686239,2.5819108658226844,1.3736927720203644,0.0750475843888112,0.4184738784306568,2.652784753320151,1.8732762016946667,3.1585950415360915,2.759621416856096,0.8489126178529895,0.7002999206235232,3.4481959937184246,4.866614665664422,0.00978972250575248,3.970822897848485
2026-02-11,2.458669716674108,-0.2993050780668469,-0.23552922083056482,1.439999263927921,0.16238941148090752,-0.05866116579757659,0.012629253578561723,0.6243781938493463,-0.11696125998034208,1.5414523540106784,0.5864238916870128,0.5653830845707387,-0.4344624680953181,1.1612596387032104,-0.6465558356030515,0.6777917053665884,0.23556250010191968,-0.46395498849629496,0.8399333368359053,-3.221143641465703,-5.287038012783231,2.9422288933501304,-2.5226310323480825,1.259926053134831,-0.16929425102161846,5.391087113290361,4.712840213876178,3.4773777010303415,2.300886614076708,2.0302914519571233,2.1935091776881426,0.8596820360216334,0.8879873031302793,0.41379994520995156,-0.7723812438975078,-0.4870929367106853,0.6222021056996856,-1.0530805386869801,-0.7811094540699259,0.8625042625872364,-1.141451949920638,-0.7916755543363653,0.45514991411556543,-0.6082433014476111,0.02846417120397914,2.6005286459896206,1.6436217752938385,3.2642902174188535,2.726889514005424,0.7412108168829108,0.5738302561163863,3.6387025863558726,5.222771750462753,0.004317019492968306,3.6786375872976675
2026-02-10,2.459340117105648,-0.2907550955827281,-0.3490265872917146,1.4429131073166468,0.26406623581130845,-0.2994618729414704,0.06487484732437533,0.605656124887103,-0.11537357094022344,1.5709326902219094,1.193185698761541,0.5845775474469019,-0.44771197818984615,1.9804250869912683,0.8790500141301618,0.48487637206436845,0.5193710546217674,-0.5024273624141065,0.9115889691826629,-3.168348146612192,-5.829558131759138,3.0496268090915133,-2.617707576847037,0.8605546762511773,-0.47364468470690896,4.525202308714279,5.059690458591408,3.4039548438042604,2.153346622469293,2.258312611417271,2.1778698187924355,0.8824115398970422,-0.1467441422549709,0.40171936307665157,-0.8974591670257231,-0.39856400301872835,0.6564249695386288,-0.8029105283777943,-0.9110014567433886,0.9504048174914619,-1.107030740910992,1.6239770537828802,0.17004875842159156,-0.630242331321418,0.033579615573588746,2.5576906337750898,1.4368591714306307,3.57316838526895,2.756067243903107,0.8777836758720939,-0.015984097068883662,2.8702251603994373,4.020970190027247,0.15272776209488828,3.4107395845919073
2026-02-09,2.4723464598720173,-0.13109284271248786,-0.5287838984932164,1.5696819271529387,0.13362110280408548,0.38807940383282274,-0.061143412880452844,0.6371998699374885,-0.11742978476712769,1.527695064315044,0.6654137880969653,0.32622492949318854,-0.5233257987001939,1.1199735194717941,0.05436120106930714,0.8003832738518015,1.0932937279740857,-0.5519286302124788,1.031717411064847,-3.0785739068924074,-6.404219070226639,3.185302307151149,-2.8297207550013783,2.2692475381896307,-0.9368545722928094,4.518788277740563,5.132533205121465,3.4124375676728738,2.2297564425689163,2.780715300725547,2.321657697350318,0.9829352867856487,-0.5383888676843173,0.4364402927806168,-0.8134148962088985,-0.22862706458691767,0.5821561174111601,-1.6124355944795479,-1.2630395421171863,0.8398353063409485,-1.8454382594950778,-0.818874495479288,-0.12836912378806242,-0.8008881823272621,-0.04490055486474752,2.556475710664006,1.4309717454107764,4.1025242954004,2.7215294308534452,1.2003142040336379,-1.0637999949975199,2.8766607062263017,4.018001622100307,0.15427128297598292,3.3946382292664805
2026-02-06,2.4501555491371945,-0.3599872711096465,-0.9635936402332747,1.603397057998143,-0.7053754770682898,1.7125991309936415,-0.08091303422853305,0.5677373965770971,-0.10751418294851804,1.52376505469717,0.611163564455428,0.21084920291563405,-0.5007702943325076,1.2607317411594867,0.013117145766761484,0.5752881703581748,0.6131819858379574,-0.5197807777615973,0.9864057493756595,-3.1492492713206026,-7.254702200907251,3.3485056850256947,-3.473069513275906,5.248518770311303,-0.7714241373531183,4.669910417849562,5.055282430106695,3.4519281832453013,2.582269044783653,3.1177681788528435,2.341050951407067,1.181841738557211,0.7759165688200699,0.3969142510857833,-0.803474108515634,-0.21282311555332828,0.6171632568368381,-1.378521958861513,-1.1483422923074704,0.8199223339744574,-1.4788295616835616,-0.7933975248179149,-0.14331873568210435,-0.7788987234631494,-0.05112570195959905,2.629391090323191,2.254074034234122,4.5556578330213116,2.4118051404293515,1.768916711600796,-0.0993174599017541,2.5194135672120486,3.5682927423860087,0.21257887385177016,3.2973956154831083
2026-02-05,2.361257744055237,-1.5092401357391616,-1.3055183916971973,1.3490218676524488,-2.331830845844971,-1.2121574717127914,-1.2802152583170188,0.7439655684739591,-0.31818867542852575,1.5217977938551575,0.5853156475085299,0.03062856360599267,-0.46810034309002235,1.1443041794658353,1.2967921097002786,0.7022538812206299,0.34026587292007826,-0.4896498077367366,0.6091598966102544,-3.8090271382561944,-7.63968180501815,3.073767872583229,-5.274323571425382,-3.1314004660901165,-4.274896758971702,6.066099593511707,3.1347080335543516,3.3875731891136414,2.487156338319353,2.9065257641660778,2.4340846872640216,1.2038504158077434,1.2052380922853831,0.37236045849657506,-0.8528120337193159,-0.07915347976214226,0.6514095028050754,-1.1309735811122286,-1.103937403115604,0.8103328868374932,-1.4427839974857182,0.7444043397560087,-0.3564409678866843,-0.7639314293914747,0.009980787221527053,2.634100137881191,2.310365911496712,4.157640262117759,2.3354927969110606,2.2408718006039203,0.3574684755074364,2.082459379861076,2.5194863119179827,0.28499339899063153,1.9269855065218242
2026-02-04,2.4200531748029923,-0.8186121740777325,-0.5921787491444516,1.2422850340716078,-1.2669557072944426,-0.4780698383588562,-1.5481217069406732,1.6837679408338766,-0.405011375284096,1.4589071118148216,-0.42679886210907536,-0.2523630846226318,-0.5992651072771058,-0.7719148102801938,-0.15269860325077486,-0.2944795878194807,0.09227807818490873,-0.6359174506043446,1.1855661032305536,-3.4716347705179347,-5.555167455131729,2.48832161746654,-4.751767627643731,0.4359289270478376,-0.9972119658635603,0.10693805729306256,-0.12576447412547195,3.290455783053544,2.320897381162322,2.635178600508677,2.282710884801066,1.1485859880054525,0.47949721424173364,0.3848014912239979,-0.8363865384465269,-0.08613214965117238,0.6164023633793974,-1.5420047541395663,-1.1739874708471931,0.7925145861631162,-1.818296552432781,-0.9279334141614325,-0.04061921663517566,-0.8527006374806008,0.008142003011424799,2.606301041865664,2.2215332028097006,3.101688403157419,2.316247831894134,2.47295390722326,3.494306959635478,2.143515053283423,2.3904476366865253,0.3212572080571968,0.37172017438219374
2026-02-03,2.442043457746492,-0.5078917426093317,-0.21237635544761016,1.1536679430759649,-0.5151261101339318,-0.8275306455751703,-1.7929822453384638,1.8530082522469855,-0.3951793789647424,1.4648028782526576,-0.3164806732918218,-0.2046447857952827,-0.5699249343939138,-0.7590274997374795,0.0547187768509196,-0.3708341475264581,0.12465088278280827,-0.6373434239577218,1.3678663319436866,-3.32211841842133,-4.677531926468597,2.4246517717045997,-5.429341353321151,1.138259373116775,-1.4141927577825582,0.9166406724696738,-0.32834133858076525,3.250380476981708,2.2437231168909246,2.5491249291839657,2.403055018404296,1.1550277889606884,0.8576328563386764,0.4403227174669047,-0.8467986155713174,-0.07646836714144105,0.6567365364114708,-1.260157240599242,-0.9173084024430861,0.7530179077075503,-1.3374540503646637,-0.41229096305589746,-0.3435010507591489,-0.7881432284535027,0.023349869465620437,2.362185653094749,1.0170044953210424,1.4093775158981363,1.3306894733287913,1.017860565644858,0.4478077717307197,-0.5145285547284494,-0.3047638452656171,-0.24548109685592304,-0.05008268177850061
2026-02-02,2.482067266129347,0.14072905324800458,0.08798942746214404,0.9252779702201614,0.3818523838100723,0.4133812690716032,-2.2489748896109196,2.750872461945107,-0.4238620034743024,1.4608728686347836,-0.38917476488362895,-0.1658397211166774,-0.5297164616330022,-0.4110153683149441,-0.3392838113106568,-0.4483853417211151,-0.12064706996691958,-0.606550955757542,1.4648123529916313,-3.2347718186349965,-3.775674854158651,2.250395621875324,-5.711558986529931,-0.6511444964032483,-0.7648364013496629,0.7093260798199061,0.41723623745024785,3.18163783610929,2.1002121770063304,2.344028867071061,2.298923267651071,0.987686536249641,1.313557960192874,0.2641155314491469,-0.7731945172640815,0.13208200459702077,0.673986507447009,-1.1329031467446156,-0.7171746648730409,0.6213843849631329,-1.1700225705416465,-1.4428955471573315,-0.2809921706956823,-0.9929558340846797,0.15641304020317578,2.329829549267615,0.7627379429834397,0.916562662211011,1.2998810804643637,0.728445793599057,0.35077938432337175,-0.372333704234436,-0.4501618397508833,-0.16964191599029085,0.3755744161931221
2026-01-30,2.4585359648132257,-0.18112070139137537,-0.0027105182675142953,0.889391040840007,-0.16511020272849655,-0.3151836319442182,-2.2305027377175204,2.8400492867472438,-0.43489031167552206,1.4756137887514245,-0.12918894277352358,-0.0692845321814752,-0.5230992050611752,-0.03543283991343411,-0.15214344055818163,-0.5462676198196431,0.0054842196673024,-0.6153566281703868,1.8093915374298968,-2.8527551681894705,-2.4851305125205556,2.002297461217694,-4.3174345332455335,1.803667898868556,-0.8227647471404996,1.516525091602893,-0.43434678174430025,3.0792546257433218,1.8450066375462,2.1923739557019744,2.2845967814471138,0.8535042250897504,-0.054713149216955234,0.45605213722469984,-0.643989728438439,0.08542651119820852,0.7389276436458865,-0.5979589417430718,-0.45816354372947427,0.5548143967871203,-0.8715524512079695,0.03793501964973922,-0.476294013089874,-0.7254523905153132,0.04985465997138205,2.304157149888175,0.5483444537564865,0.3653975019163096,1.3192155230814586,0.2943864138441595,0.7434668404463182,-0.1546977723779236,-0.5068452468057062,-0.16582817294806074,1.5450422359897316
2026-01-29,2.4723464598720173,0.055736242876357804,0.130873040400057,0.865506158196876,0.04514457143608324,-0.25573098730313637,-1.9907479543246205,2.1844279236409787,-0.40305654218384723,1.4814900029026044,-0.024245003546882873,-0.03356218986815264,-0.500197692910784,0.04263575518824446,0.013078782741354694,-0.48005986548292856,-0.4140950789386298,-0.5512712181956797,1.8209825468584708,-2.8377280269434797,-1.9801643996919045,2.0253385228082674,-3.792698367809911,-0.22427499018151603,-0.7944342169028958,1.5022578508383755,-0.43387591509460993,3.0804249041949374,1.855718660873469,2.401757076901919,2.3687586990184197,1.0451780806586464,-0.206413229007639,0.4519110502588363,-0.6411553092607329,0.0837273723320628,0.735629594308974,-0.6321401539388661,-0.4789581068273893,0.6384369184764496,-0.929181845784334,1.0394675874348918,-0.36448145397022236,-0.7729622246943522,0.05418806263704738,2.2526607763362554,0.06993480827155699,-0.29309663003418457,1.3125063918603812,-0.09306392446335171,0.5497261809665515,0.07812591741007403,-0.3989477911662324,-0.2022985667325139,1.452882544897742
2026-01-28,2.48314015298888,0.24308881261005824,0.11738598531181196,0.6338832145276017,0.7921051806318762,-0.03903476019943522,-2.0354243000075023,2.2586276439547963,-0.40574844382087094,1.4795302621708442,-0.05390696091210791,-0.029603215794013676,-0.5126847769153723,-0.10218469203454558,-0.15211008327358408,-0.388164473564392,-0.4434718052134228,-0.5502327732060912,2.127626349233501,-2.3767111938742023,-1.0533714717551155,1.7716917044978018,-1.1387337449551016,1.8015529168619389,-0.8783328207509937,3.4366302873824752,-1.3395081247530727,3.0930036026442056,1.9647402014412083,2.3943108243079925,2.4947647064054537,1.1388851170819145,1.244900434852546,0.45805887420169794,-0.6554379646210066,0.09250971281564342,0.6861631409789913,-1.167542820104511,-0.4460363901192745,0.6194266418759267,-1.2683223255543883,-1.9356324619320637,-0.3656592073366323,-0.6549226675849343,-0.0267441271261058,2.214379771933332,-0.3392386539163653,-0.8202290856754215,1.2557144576352803,-0.6214561657492376,0.47497926567911963,0.2124025072663532,-0.24471119807388536,-0.23487837368944287,1.4288176462269546
2026-01-27,2.4828049527731095,0.23919532019905,-0.0892551497015776,0.7087388232769943,0.8413570037290146,0.3150757839906812,-1.8662725391319395,1.9915679429823532,-0.3962304175917794,1.485406476322024,0.04088268642747275,-0.016193373755350474,-0.4886195233684688,0.4552630616332627,-0.27583170459244777,-0.6087760888690716,-0.509318098005869,-0.533692844717489,2.1402717445726407,-2.354634239817557,-1.06820088333317,1.8665509399920215,-1.5707276669161743,2.581039512443304,-0.8199502236156093,3.37777963471096,-1.3335281422119305,2.9970560263093233,1.7213952990415498,1.9640502411897929,2.477504025419875,0.9620561311608276,1.1318360803882468,0.6844958752623259,-0.49364252146064097,0.0510711867351689,0.7744419804261659,-0.3646501286091723,0.006418943113571953,0.433553008903716,-0.19964972415399906,-0.14617823756299886,-0.23359364559362963,-0.6470457527748248,-0.2536250936488951,2.181263934327587,-0.7307028200006084,-1.2206819272022111,1.2144633025507845,-0.6932125863219293,-0.5043536043407234,0.2622522991445414,-0.14121972675823707,-0.2547940516954519,1.4513004686830695
2026-01-26,2.4643012444117565,0.027557585864574272,-0.4392132086767458,0.8003052592056293,0.3570266082251115,0.43356784000640836,-1.778892033561362,1.999271494288888,-0.40470939672468453,1.497158904624384,0.2282928366267994,-0.049482217661116844,-0.4618811410696742,0.8102418254204641,0.3432264164290198,-0.7460920192768428,-0.4071449476469363,-0.5401883870663196,2.0370034278322176,-2.5653141778460253,-1.0636448186455163,1.9221399802080583,-2.0457595089773304,1.1417118068087304,-0.5930329316851451,3.765175286853434,-1.4354414787717695,2.9107623497474706,1.4564561960015014,1.7249805715030004,2.371246463462514,0.8740561288061728,0.5019551418722664,0.918100197258497,-0.2945340552803849,0.01292963296331033,0.7797692088836388,-0.3081615203386193,0.07937421450718718,0.4580356927827695,0.06265295115831224,0.5239077421065969,-0.14667014796443273,-0.7069670089775779,-0.2437030547628529,2.211948995804459,-0.4067339644724072,-1.437702926514503,1.2440435461587198,-0.56521476749208,0.568950775179664,0.1208225259816292,-0.10816863265702636,-0.26145891514925096,1.3319446850003471
2026-01-23,2.4398308080969846,-0.2693526165480602,-0.7486645745828192,0.852474867370554,-0.28942265831083924,-0.00869852574092669,-1.7978271722600208,2.092922241516388,-0.4143240947615808,1.4795302621708442,0.002419680704828241,-0.19995240554451335,-0.4321694584389164,-0.0794000892986532,0.3023730323683107,-0.6582288308661791,-0.5269698865397769,-0.5065215160150092,2.1476480241985927,-2.3869731958429212,-0.4314956708490865,1.970207592282324,-0.8111324902676272,1.906993283273245,-0.9912372972741933,4.701108075209793,-1.565959323681056,2.8712712854486426,1.32031848700567,1.7451278666262506,2.613203140646636,0.8673534091728615,0.6267083420896461,0.8479232097127587,-0.37446608857688224,0.02955700165803431,0.7536408485041081,-0.589845575126383,0.14864830641240906,0.4709140761663037,-0.32887738187640086,-1.0301159956784145,-0.10436168761152828,-0.6545809556542121,-0.261152724592569,2.1727571477832375,-0.8892909195837951,-1.9564570197132982,1.2409650082543946,-0.9771605288775883,-0.0356248928906369,0.2296526768220727,0.10034240470012794,-0.2983264149796475,1.7298346735279575
